"Graea Hypue FS-H c11-35",-803.21875,-670.78125,13506.5625
"Graea Hypue DI-T b20-7",-721.71875,-655.9375,13467.9375
"Graea Hypue MD-R d5-82",-862.46875,-580.40625,13544.96875
"Graea Hypue KX-S d4-249",-663.09375,-559.1875,13415.625
"Graea Hypue AI-S b21-14",-695.375,-581.03125,13475.65625
"Graea Hypue EM-U d3-37",-1015.65625,-622.90625,13368.09375
"Graea Hypue XE-Y d1-194",-747.9375,-527.3125,13204.4375
"Graea Hypue WP-L c9-0",-678.09375,-598.15625,13445.15625
"Graea Hypue EM-U d3-32",-1012,-617.75,13408.5625
"Graea Hypue NM-Z b18-2",-840.65625,-383.90625,13419.5625
"Graea Hypue ZU-X d1-60",-892.96875,-690.6875,13238.3125
"Graea Hypue HH-U d3-151",-876.90625,-744.03125,13369.84375
"Graea Hypue XA-L c9-13",-898.53125,-728.28125,13421.5625
"Graea Hypue LD-C b16-10",-679.28125,-655.21875,13367.78125
"Graea Hypue YZ-X d1-25",-837.03125,-650.625,13197.6875
"Graea Hypue MJ-Z b17-10",-658.21875,-572.5,13402.46875
"Graea Hypue EM-U d3-148",-1008.78125,-641.15625,13382.96875
"Graea Hypue VA-X b18-11",-682.375,-644.375,13419.09375
"Graea Hypue MY-N c8-50",-668.25,-491.25,13389.5625
"Graea Hypue IM-U d3-88",-680.90625,-652.375,13401.25
"Graea Hypue CR-U d3-40",-1023.3125,-518.53125,13381.125
"Graea Hypue KX-S d4-52",-687.03125,-533.25,13467.71875
"Graea Hypue QT-Q d5-185",-851.59375,-693.78125,13495.6875
"Graea Hypue WA-F b15-9",-653.90625,-544.21875,13340.0625
"Graea Hypue EG-W d2-38",-664.84375,-589.8125,13299.0625
"Graea Hypue LS-S d4-93",-711.6875,-659.96875,13458.59375
"Graea Hypue NY-Q d5-118",-915.25,-613.78125,13527.46875
"Graea Hypue RK-F b15-10",-665.03125,-492,13348.46875
"Graea Hypue EW-U d3-179",-703.21875,-431.5625,13350.40625
"Graea Hypue EW-U d3-21",-672.28125,-474.21875,13363.4375
"Graea Hypue JD-D b15-3",-788.78125,-743.15625,13350.25
"Graea Hypue HX-D b15-8",-678.84375,-659.15625,13345.28125
"Graea Hypue OE-Z b17-2",-659.28125,-598.6875,13404.40625
"Graea Hypue AQ-W d2-262",-696.25,-446.34375,13316
"Graea Hypue LN-P c7-19",-656.5,-513.3125,13359.40625
"Graea Hypue YZ-X d1-79",-791.8125,-598.0625,13181.5625
"Graea Hypue BR-J c10-11",-717.34375,-639.59375,13483.8125
"Graea Hypue GT-M c9-36",-863.0625,-379.90625,13416.0625
"Graea Hypue XL-V b19-6",-676.5,-611.375,13444.46875
"Graea Hypue DI-T b20-0",-720.34375,-660.40625,13471.375
"Graea Hypue XB-C b17-16",-669.90625,-477.1875,13375.53125
"Graea Hypue EB-W d2-72",-799.78125,-720.625,13265.28125
"Graea Hypue KC-U d3-99",-841.71875,-751.65625,13349.71875
"Graea Hypue ZW-P c7-24",-984.96875,-437.5,13343.8125
"Graea Hypue KX-S d4-130",-674.625,-539.03125,13453.59375
"Graea Hypue EW-U d3-121",-667.9375,-479.5,13356
"Graea Hypue KX-S d4-152",-659.53125,-569.09375,13422.6875
"Graea Hypue TV-D b16-1",-666.03125,-483.0625,13357.46875
"Graea Hypue YZ-X d1-117",-823.78125,-647.875,13191.84375
"Graea Hypue KX-S d4-92",-672.28125,-575.40625,13452.71875
"Graea Hypue OY-Q d5-11",-840.34375,-609.09375,13547.65625
"Graea Hypue IZ-P b22-11",-729.90625,-641.0625,13496.75
"Graea Hypue CX-Q c6-18",-1019,-592.0625,13297.71875
"Graea Hypue EW-U d3-132",-677.03125,-468.9375,13402.03125
"Graea Hypue EW-U d3-284",-681.34375,-454.8125,13377.78125
"Graea Hypue XB-U b20-6",-684.5,-572.59375,13473.3125
"Graea Hypue KE-Y b18-14",-661.84375,-519.21875,13418.71875
"Graea Hypue OY-Q d5-10",-828.40625,-611.9375,13546.90625
"Graea Hypue YZ-X d1-80",-802.90625,-593.90625,13176.0625
"Graea Hypue IA-G b14-5",-1020.15625,-620.0625,13324.375
"Graea Hypue EW-U d3-65",-669.90625,-471.9375,13363
"Graea Hypue MD-R d5-18",-854.6875,-551.40625,13553.78125
"Graea Hypue EW-U d3-96",-663.46875,-486.625,13378.40625
"Graea Hypue OO-O c7-36",-937.9375,-726.125,13338.34375
"Graea Hypue EW-U d3-72",-659.9375,-493.9375,13353.5
"Graea Hypue QZ-Y b17-1",-659.375,-616.84375,13398.78125
"Graea Hypue EW-U d3-108",-672.9375,-476.375,13406.75
"Graea Hypue UK-Y b17-6",-689.65625,-671.5,13410.875
"Graea Hypue EI-G c12-41",-834.96875,-619.4375,13546.1875
"Graea Hypue KX-S d4-161",-660.375,-555.1875,13431.84375
"Graea Hypue DX-H c11-23",-791.90625,-640.5,13531.625
"Graea Hypue GR-U d3-94",-650.125,-584.125,13390.46875
"Graea Hypue GR-U d3-198",-655.125,-510.375,13336.0625
"Graea Hypue GX-P c7-50",-686.71875,-443,13366.375
"Graea Hypue VA-X b18-3",-669.21875,-633.78125,13417.40625
"Graea Hypue SK-Z b16-1",-820.84375,-751.875,13394
"Graea Hypue VU-L c9-16",-662.40625,-559.53125,13440.1875
"Graea Hypue KX-S d4-122",-681.53125,-539.84375,13472.25
"Graea Hypue CW-F b14-3",-660.5625,-629.9375,13332.125
"Graea Hypue XB-U b20-10",-670.875,-583.4375,13455.3125
"Graea Hypue GR-U d3-17",-645.9375,-544.96875,13361.78125
"Graea Hypue EW-U d3-186",-680.21875,-452.25,13337.53125
"Graea Hypue GR-U d3-88",-646.125,-553.5625,13380.28125
"Graea Hypue NY-Q d5-111",-898.625,-643.09375,13529.90625
"Graea Hypue KX-S d4-24",-656.78125,-528.78125,13420.84375
"Graea Hypue BR-J c10-21",-732.3125,-659.75,13491.90625
"Graea Hypue YL-D b16-8",-650.875,-513.03125,13369.90625
"Graea Hypue KX-S d4-131",-660.375,-506.03125,13415.28125
"Graea Hypue KC-U d3-0",-833.34375,-754.90625,13390.3125
"Graea Hypue LN-P c7-18",-645.40625,-544.34375,13364.9375
"Graea Hypue AH-D b16-7",-647.5,-528,13358.4375
"Graea Hypue GH-U d3-187",-985.1875,-691.96875,13382.59375
"Graea Hypue AW-J c10-11",-704.1875,-615.9375,13491.625
"Graea Hypue TF-L c9-36",-963.6875,-700.65625,13426
"Graea Hypue NY-Q d5-255",-929.34375,-620.90625,13527.03125
"Graea Hypue EW-U d3-100",-697.53125,-426,13358.15625
"Graea Hypue MN-S d4-30",-843.625,-740.15625,13443.78125
"Graea Hypue EY-R b21-1",-693.25,-620.71875,13478.1875
"Graea Hypue MD-C b16-4",-662.46875,-645.46875,13359
"Graea Hypue FE-J b12-10",-995.5625,-650.1875,13278.34375
"Graea Hypue NY-Q d5-148",-922.84375,-621,13530.84375
"Graea Hypue ED-A b18-7",-655.3125,-503.15625,13397.3125
"Graea Hypue NE-B b16-4",-840.8125,-758.375,13372.53125
"Graea Hypue OY-Q d5-77",-802.90625,-609.3125,13549.65625
"Graea Hypue XU-W d2-156",-781.34375,-383.96875,13296.5625
"Graea Hypue IK-H b13-9",-1006.25,-653.5625,13304.5
"Graea Hypue KX-S d4-214",-656.09375,-582,13430.8125
"Graea Hypue XE-Y d1-7",-772.15625,-565.34375,13175.90625
"Graea Hypue KX-S d4-129",-663.65625,-544.78125,13449.75
"Graea Hypue KD-O c8-57",-687.78125,-438.59375,13394.1875
"Graea Hypue EW-U d3-141",-690.5,-433.25,13336
"Graea Hypue SU-Y b17-7",-659.84375,-635.6875,13398.84375
"Graea Hypue GR-U d3-47",-646.5625,-519.28125,13376.0625
"Graea Hypue KX-S d4-178",-681.03125,-574.5625,13480.46875
"Graea Hypue RY-Z d83",-890.625,-568.59375,13168.6875
"Graea Hypue KH-U d3-74",-690.0625,-686.53125,13400.5
"Graea Hypue AQ-U c4-0",-696.3125,-568.09375,13223.8125
"Graea Hypue KQ-M b24-9",-813.5,-615.15625,13552.375
"Graea Hypue OY-Q d5-40",-830.03125,-585.90625,13560.25
"Graea Hypue VU-L c9-10",-650.5,-558,13425.375
"Graea Hypue YK-P b9-6",-700.6875,-554.71875,13217.65625
"Graea Hypue BY-K b11-1",-997.53125,-650.71875,13273.1875
"Graea Hypue EW-U d3-290",-677,-445,13345.96875
"Graea Hypue XE-Y d1-36",-755.96875,-584.3125,13180.4375
"Graea Hypue KX-S d4-45",-685.15625,-567.71875,13489.96875
"Graea Hypue GX-P c7-39",-668.09375,-458.46875,13341.53125
"Graea Hypue GR-U d3-195",-641.1875,-534.46875,13345
"Graea Hypue GR-U d3-15",-646.96875,-584.0625,13414.40625
"Graea Hypue BX-U b6-0",-868.5,-534.3125,13163.4375
"Graea Hypue MS-S d4-160",-671.65625,-590.34375,13468.9375
"Graea Hypue TJ-N c8-16",-647.59375,-609.375,13398.8125
"Graea Hypue GX-P c7-46",-668.75,-454.15625,13364.90625
"Graea Hypue KC-U d3-19",-824.09375,-759.875,13397.28125
"Graea Hypue QT-Q d5-119",-807.375,-699.46875,13506.03125
"Graea Hypue QT-Q d5-146",-855.875,-684.59375,13521.75
"Graea Hypue KX-S d4-210",-649.875,-579.78125,13427.75
"Graea Hypue CB-W d2-69",-962.15625,-715.6875,13312
"Graea Hypue XR-S b21-3",-674.46875,-536.625,13475.40625
"Graea Hypue YZ-X d1-47",-815.25,-651.5,13182
"Graea Hypue QU-T c5-18",-835.15625,-378.75,13273
"Graea Hypue DT-Q b9-2",-833.375,-413.65625,13222.59375
"Graea Hypue BA-D b17-1",-909.8125,-371.0625,13380.71875
"Graea Hypue KX-S d4-18",-651.15625,-549.5,13434.8125
"Graea Hypue GT-M c9-7",-852.875,-370.28125,13432.3125
"Graea Hypue KD-O c8-31",-682.96875,-432.65625,13375.71875
"Graea Hypue YA-K c10-48",-673.21875,-566.1875,13478.125
"Graea Hypue XF-U c4-38",-981.03125,-629.34375,13230.46875
"Graea Hypue AQ-W d2-189",-654.8125,-481.78125,13332.03125
"Graea Hypue EW-U d3-139",-679.09375,-437.5625,13341.625
"Graea Hypue YZ-X d1-49",-803.15625,-640.46875,13177.15625
"Graea Hypue AX-B b17-10",-650.125,-489.625,13382.96875
"Graea Hypue KD-O c8-75",-667.71875,-462.84375,13409.9375
"Graea Hypue RK-Z b16-8",-831.8125,-764.53125,13383.21875
"Graea Hypue ZW-V b18-10",-826.4375,-754.5625,13427.78125
"Graea Hypue BN-O c8-99",-899.0625,-365.25,13376.25
"Graea Hypue KC-U d3-95",-857.03125,-764.78125,13381.625
"Graea Hypue GR-U d3-12",-635.96875,-566,13346.5625
"Graea Hypue KD-O c8-27",-667.15625,-454.15625,13388.1875
"Graea Hypue DS-B b17-1",-640.53125,-515.46875,13379.34375
"Graea Hypue WP-M c8-33",-835.875,-765.125,13393.03125
"Graea Hypue EW-U d3-138",-671.125,-443.53125,13355.90625
"Graea Hypue GR-U d3-226",-634.625,-575.15625,13362.46875
"Graea Hypue QY-Q d5-208",-696.78125,-617.15625,13499.3125
"Graea Hypue KI-K b12-13",-649.625,-537.53125,13286.3125
"Graea Hypue RZ-Y b17-7",-644.65625,-608.8125,13407.25
"Graea Hypue PT-Q d5-86",-868.375,-680.03125,13528.84375
"Graea Hypue EW-U d3-222",-643.3125,-498.875,13366.15625
"Graea Hypue EW-U d3-266",-653.15625,-473.625,13355.71875
"Graea Hypue QY-Q d5-114",-704.75,-641,13497.46875
"Graea Hypue KX-S d4-17",-643.28125,-557.90625,13427.25
"Graea Hypue FN-B b17-4",-635.6875,-539.5,13390.59375
"Graea Hypue KX-S d4-112",-652.40625,-509.6875,13434.09375
"Graea Hypue TJ-Y d1-0",-935.03125,-494.875,13188.1875
"Graea Hypue ZV-U d3-347",-1038.8125,-503.03125,13390.5
"Graea Hypue KC-U d3-104",-842.25,-768.03125,13388.59375
"Graea Hypue NY-N c8-15",-646.375,-500.21875,13407.3125
"Graea Hypue IM-U d3-23",-651.59375,-637.75,13406
"Graea Hypue PT-Q d5-97",-905.25,-665.78125,13530.65625
"Graea Hypue SA-E b16-8",-660.4375,-456.34375,13374.9375
"Graea Hypue RP-X b18-1",-640.5625,-577.96875,13419.4375
"Graea Hypue OI-S d4-24",-847.71875,-761.6875,13420.875
"Graea Hypue OY-Q d5-59",-841.40625,-647.0625,13552.59375
"Graea Hypue EW-U d3-89",-649.4375,-475.75,13368.75
"Graea Hypue TZ-L c9-7",-639.5625,-538.59375,13416.40625
"Graea Hypue HI-B b17-10",-631.5,-564.21875,13375.09375
"Graea Hypue MI-D b15-1",-701.1875,-716.65625,13343.5625
"Graea Hypue MD-D b15-4",-727.46875,-735.84375,13335.59375
"Graea Hypue YA-V d3-141",-995.4375,-422.4375,13393.375
"Graea Hypue EW-U d3-115",-643.71875,-489.3125,13380.21875
"Graea Hypue NY-N c8-49",-648.9375,-476.1875,13381.59375
"Graea Hypue OY-Q d5-35",-846.625,-664.3125,13545.40625
"Graea Hypue EW-U d3-14",-642.5,-490.09375,13373.34375
"Graea Hypue KH-U d3-24",-695.03125,-712.25,13338.59375
"Graea Hypue KC-U d3-120",-813.0625,-767.34375,13398.4375
"Graea Hypue NF-P b22-6",-791.8125,-715.21875,13497.84375
"Graea Hypue YZ-X d1-26",-809.21875,-662.4375,13179.03125
"Graea Hypue XF-K c10-2",-660.125,-524.5625,13465.625
"Graea Hypue AL-X e1-82",-998.625,-437.53125,13429.5
"Graea Hypue EW-U d3-13",-642.96875,-485.4375,13366.5
"Graea Hypue KD-O c8-54",-678.65625,-430.375,13400.84375
"Graea Hypue KH-U d3-76",-670.5,-686.78125,13381.6875
"Graea Hypue WZ-X d1-87",-995.8125,-647.4375,13245.0625
"Graea Hypue BW-K c9-20",-814.65625,-764.21875,13419.21875
"Graea Hypue KD-O c8-64",-673.125,-433.25,13390.875
"Graea Hypue QV-U b20-8",-660.84375,-503.5625,13460.0625
"Graea Hypue WG-C b17-0",-658.03125,-454.40625,13385.84375
"Graea Hypue FK-N b24-11",-753.875,-534.53125,13554.40625
"Graea Hypue GR-U d3-27",-629,-536.75,13355.125
"Graea Hypue QY-Q d5-124",-702.8125,-623.09375,13513.15625
"Graea Hypue KH-U d3-28",-690.75,-713.71875,13362.9375
"Graea Hypue OI-S d4-105",-853.0625,-763.875,13429.375
"Graea Hypue QY-Q d5-216",-699.625,-617.1875,13512.8125
"Graea Hypue EP-N b24-4",-728.09375,-515.28125,13538.21875
"Graea Hypue HX-P c7-48",-658.90625,-448,13351.0625
"Graea Hypue JC-R c6-12",-630.125,-559.6875,13320.78125
"Graea Hypue TZ-L c9-43",-639.96875,-538.6875,13434.90625
"Graea Hypue XP-M c8-14",-795.40625,-765.15625,13411.40625
"Graea Hypue ZF-W d2-49",-1043.34375,-620.0625,13321.9375
"Graea Hypue KC-U d3-135",-855.28125,-774.4375,13385.9375
"Graea Hypue KX-S d4-252",-638.375,-514.03125,13418.1875
"Graea Hypue XP-M c8-9",-818.5,-769.96875,13409.1875
"Graea Hypue EW-U d3-9",-635.125,-498.96875,13378.34375
"Graea Hypue BW-K c9-13",-806.3125,-763.3125,13428.8125
"Graea Hypue EW-U d3-241",-652.375,-456.5625,13347.21875
"Graea Hypue QT-Q d5-192",-847.71875,-728.46875,13498.15625
"Graea Hypue UT-Z d55",-862.96875,-588.125,13148.65625
"Graea Hypue UL-C b17-11",-661.75,-442.9375,13388.46875
"Graea Hypue WU-W d2-150",-802.59375,-356.8125,13301.9375
"Graea Hypue SQ-U b20-14",-657.90625,-509.0625,13465.25
"Graea Hypue LN-P c7-38",-626.34375,-533.09375,13371.5
"Graea Hypue VU-L c9-23",-632.34375,-549.09375,13419.0625
"Graea Hypue UL-U b20-5",-654.78125,-543.09375,13471.71875
"Graea Hypue MS-S d4-136",-661.5625,-634.59375,13459.3125
"Graea Hypue CS-V b18-6",-810.34375,-767.09375,13422.625
"Graea Hypue EW-U d3-271",-651.46875,-455.4375,13375.09375
"Graea Hypue KX-S d4-219",-647.4375,-548.90625,13460.65625
"Graea Hypue UL-V b6-14",-897.9375,-469.875,13173
"Graea Hypue WG-C b17-14",-650.03125,-460.375,13390.28125
"Graea Hypue EW-U d3-265",-644.4375,-467.59375,13350.78125
"Graea Hypue NY-N c8-19",-640.6875,-476.6875,13379.5625
"Graea Hypue KX-S d4-77",-647.75,-574,13462.90625
"Graea Hypue KH-U d3-135",-662.34375,-686.96875,13372.4375
"Graea Hypue CW-N b10-0",-661.15625,-540.46875,13238.65625
"Graea Hypue NH-Q b23-10",-803.59375,-417.09375,13522.1875
"Graea Hypue ZF-W d2-205",-1041.875,-623.03125,13301.59375
"Graea Hypue KC-U d3-118",-799.78125,-771.15625,13408.5
"Graea Hypue FD-A b18-12",-635.53125,-493.8125,13398.65625
"Graea Hypue SY-Z d78",-826.53125,-568.09375,13143.1875
"Graea Hypue QY-Q d5-212",-704.03125,-638.40625,13514.875
"Graea Hypue WG-C b17-13",-645.6875,-461.6875,13376.46875
"Graea Hypue XU-W d2-309",-738.28125,-378.46875,13295.09375
"Graea Hypue QY-Q d5-32",-681.65625,-602.125,13508.03125
"Graea Hypue GV-N b23-5",-934.28125,-669.28125,13528.90625
"Graea Hypue MS-S d4-198",-684.9375,-656.53125,13484.5
"Graea Hypue TJ-N c8-3",-633.21875,-615.6875,13410.84375
"Graea Hypue RP-X b18-12",-628.90625,-571.40625,13421.21875
"Graea Hypue QJ-P d6-48",-837.84375,-538.6875,13580.875
"Graea Hypue KX-S d4-66",-630.46875,-569.15625,13427.46875
"Graea Hypue SE-B b16-1",-733.90625,-753.75,13371.03125
"Graea Hypue EW-U d3-117",-635.40625,-481.3125,13374.625
"Graea Hypue HT-E c13-53",-786.21875,-582.15625,13575.375
"Graea Hypue EW-U d3-255",-661.4375,-438.375,13405.90625
"Graea Hypue EW-U d3-94",-633.40625,-483.875,13377.5
"Graea Hypue RT-Q d5-73",-750.25,-666.40625,13535.15625
"Graea Hypue UL-U b20-4",-647.71875,-544.25,13470.71875
"Graea Hypue KX-S d4-109",-633.4375,-535.78125,13437.96875
"Graea Hypue KH-U d3-130",-675,-708.28125,13381.78125
"Graea Hypue IM-U d3-119",-637.78125,-651.96875,13371.84375
"Graea Hypue QT-Q d5-2",-825.78125,-736.84375,13497.5625
"Graea Hypue KH-U d3-32",-648.28125,-671.9375,13345.46875
"Graea Hypue AW-E b15-6",-619.1875,-556.5625,13339.625
"Graea Hypue UB-H c12-54",-922.09375,-454.46875,13540.0625
"Graea Hypue EW-U d3-264",-633.1875,-478.15625,13366.5
"Graea Hypue TA-W b19-14",-636.46875,-560.375,13453.09375
"Graea Hypue ZN-J b12-5",-1043.28125,-622.03125,13289.25
"Graea Hypue YU-W d2-96",-694.34375,-394.78125,13331.09375
"Graea Hypue GB-W d2-2",-666.4375,-671.375,13274.96875
"Graea Hypue KH-U d3-51",-682.5625,-719.6875,13361.6875
"Graea Hypue KX-S d4-62",-632.59375,-520.09375,13434.5
"Graea Hypue YU-X d1-144",-971.5,-666.5625,13213.09375
"Graea Hypue UO-O c7-8",-702.09375,-738.0625,13368.28125
"Graea Hypue SE-P d6-92",-840.71875,-597.1875,13583.84375
"Graea Hypue QT-Q d5-0",-858.5625,-737,13501.53125
"Graea Hypue KX-S d4-208",-633.53125,-536.125,13447.09375
"Graea Hypue SE-P d6-226",-826.21875,-592.375,13584.5625
"Graea Hypue YE-Y d1-4",-646.0625,-555.34375,13247.9375
"Graea Hypue XG-C b17-0",-640.15625,-459.5,13380.65625
"Graea Hypue EW-U d3-126",-661.1875,-428.53125,13396.09375
"Graea Hypue QY-Q d5-204",-676.125,-605.125,13510.28125
"Graea Hypue UO-O c7-21",-687.1875,-725.8125,13341.6875
"Graea Hypue PY-Q d5-170",-756.9375,-618.21875,13563.90625
"Graea Hypue UT-Z d34",-825.90625,-639.90625,13150.25
"Graea Hypue KH-U d3-80",-648.625,-679.5625,13379.34375
"Graea Hypue QY-Q d5-89",-692.34375,-599.125,13528.5
"Graea Hypue FX-S d4-29",-1031.375,-584.0625,13482.34375
"Graea Hypue RV-U b20-16",-644.34375,-501.9375,13459.0625
"Graea Hypue AQ-W d2-244",-636.875,-481.0625,13301.5
"Graea Hypue VL-U b20-6",-644.0625,-525.65625,13469.875
"Graea Hypue EW-U d3-2",-627.65625,-482.5,13368.84375
"Graea Hypue QT-Q d5-5",-839.5,-666.1875,13563.28125
"Graea Hypue WZ-X d1-62",-1008.75,-588.84375,13211.25
"Graea Hypue VL-U b20-13",-635.5625,-541.15625,13458.71875
"Graea Hypue IN-R d5-9",-838.28125,-381.15625,13501.28125
"Graea Hypue TB-M b24-1",-763.625,-682.875,13538.28125
"Graea Hypue XF-K c10-20",-639.125,-532.59375,13464.125
"Graea Hypue HX-P c7-3",-641.71875,-450.625,13350.46875
"Graea Hypue VJ-Y d1-71",-718.25,-459.78125,13198.5
"Graea Hypue PU-F b15-14",-642.28125,-449.59375,13347.375
"Graea Hypue LN-S d4-192",-936.0625,-736.84375,13471.71875
"Graea Hypue GB-W d2-6",-702.3125,-726.90625,13287.375
"Graea Hypue IU-E b16-4",-699.28125,-381.875,13366.75
"Graea Hypue KC-R c6-9",-619.53125,-550.1875,13304
"Graea Hypue EW-U d3-231",-639.40625,-452.09375,13372.09375
"Graea Hypue KP-O b23-4",-694.1875,-600.125,13533.84375
"Graea Hypue MB-E b15-4",-1058.0625,-631.03125,13340.90625
"Graea Hypue KX-S d4-32",-641.5625,-544.40625,13474.40625
"Graea Hypue EW-U d3-232",-644.25,-441.96875,13357.09375
"Graea Hypue TA-E b16-14",-635.40625,-457.78125,13362.0625
"Graea Hypue EH-T d4-388",-856.25,-373.59375,13493.90625
"Graea Hypue CH-D b16-8",-612.34375,-533.46875,13363.71875
"Graea Hypue IM-U d3-60",-631.40625,-654.375,13340.15625
"Graea Hypue XF-K c10-55",-633.65625,-534.46875,13458.90625
"Graea Hypue QY-Q d5-218",-695.71875,-641.21875,13522.3125
"Graea Hypue NU-P b22-9",-682.25,-655.0625,13500.625
"Graea Hypue BN-A b18-17",-635.53125,-461.25,13395.59375
"Graea Hypue PT-Q d5-146",-920.09375,-689.9375,13536.09375
"Graea Hypue KC-U d3-117",-790.84375,-783.96875,13395.75
"Graea Hypue QY-Q d5-211",-693.125,-643.75,13518.96875
"Graea Hypue MU-P b22-2",-695.21875,-662.21875,13509.90625
"Graea Hypue GW-V d2-26",-830.40625,-778.15625,13283.28125
"Graea Hypue QT-Q d5-173",-793.34375,-724.875,13517.84375
"Graea Hypue GB-W d2-8",-674.3125,-713.125,13309.625
"Graea Hypue EW-U d3-92",-626.625,-473.46875,13361.9375
"Graea Hypue ZR-O c8-117",-900.6875,-339.625,13390.5
"Graea Hypue NY-N c8-0",-627.21875,-474.4375,13384.375
"Graea Hypue XF-K c10-54",-633.84375,-536.5625,13463.125
"Graea Hypue QT-Q d5-124",-808.3125,-744.09375,13500.59375
"Graea Hypue QY-Q d5-15",-691.875,-664.53125,13506.625
"Graea Hypue CR-J c10-38",-673.8125,-655.4375,13492.71875
"Graea Hypue FW-U d3-2",-621.46875,-486.28125,13344.4375
"Graea Hypue YE-Z e45",-673.78125,-485.125,13219.03125
"Graea Hypue QT-Q d5-113",-858.9375,-714.21875,13535.875
"Graea Hypue KI-R d5-198",-844.53125,-444.4375,13563
"Graea Hypue XW-S b21-14",-642.25,-523.625,13477.65625
"Graea Hypue EW-U d3-83",-648.6875,-434.0625,13397.25
"Graea Hypue II-R d5-170",-1019.96875,-494.3125,13495.28125
"Graea Hypue UT-Z d19",-786.125,-602.65625,13138.78125
"Graea Hypue KH-U d3-128",-669.96875,-718.40625,13387.71875
"Graea Hypue PT-Q d5-99",-915.71875,-690.9375,13541.0625
"Graea Hypue EW-U d3-207",-635.4375,-449.15625,13353.6875
"Graea Hypue QY-Q d5-2",-687.4375,-653.15625,13512.8125
"Graea Hypue GB-W d2-1",-635.15625,-669,13331.53125
"Graea Hypue EC-T d4-156",-1022.1875,-441.21875,13448.34375
"Graea Hypue OI-S d4-51",-844.375,-780.59375,13445.15625
"Graea Hypue DC-T d4-168",-1027.34375,-440.125,13436.78125
"Graea Hypue OY-N c8-40",-619,-485.53125,13378.71875
"Graea Hypue KH-U d3-104",-676.15625,-728.3125,13348.40625
"Graea Hypue QD-A d1-35",-804.40625,-450.6875,13157.40625
"Graea Hypue WJ-O c7-19",-700.09375,-749.1875,13347.1875
"Graea Hypue DS-Q c6-28",-1051.625,-643.15625,13296.8125
"Graea Hypue II-R d5-51",-985.59375,-477.46875,13527.53125
"Graea Hypue FX-S d4-39",-1065.46875,-545,13432.1875
"Graea Hypue IR-T b20-11",-1050.75,-615.28125,13455.53125
"Graea Hypue MZ-P b22-5",-663.0625,-627.46875,13503.125
"Graea Hypue UE-B b16-3",-699.53125,-750.90625,13358.90625
"Graea Hypue FC-I c11-35",-662.53125,-606.0625,13510.84375
"Graea Hypue EY-M c9-123",-832.84375,-333.5,13426.625
"Graea Hypue QY-Q d5-149",-665.625,-592.90625,13518.59375
"Graea Hypue GB-W d2-48",-665.09375,-704.65625,13292.3125
"Graea Hypue OI-S d4-32",-859.21875,-775.25,13462.625
"Graea Hypue FW-U d3-34",-620.53125,-481.9375,13402.25
"Graea Hypue XK-Z b16-3",-705.03125,-755.28125,13388.125
"Graea Hypue VL-U b20-8",-629.5625,-540.875,13470.4375
"Graea Hypue KN-S d4-62",-1014.40625,-693.96875,13456.6875
"Graea Hypue PT-Q d5-122",-885.34375,-698.71875,13551.34375
"Graea Hypue OF-O b23-4",-693.5,-643.75,13530.375
"Graea Hypue GM-V e2-39",-910.375,-622.125,13581.625
"Graea Hypue FC-I c11-2",-657.03125,-619.6875,13502.375
"Graea Hypue UT-E b16-9",-983.125,-369.5625,13359.46875
"Graea Hypue QY-Q d5-14",-660.40625,-607.875,13511.78125
"Graea Hypue YQ-D b16-1",-613.625,-485.75,13359.90625
"Graea Hypue QN-M b10-1",-658.1875,-669.125,13250.625
"Graea Hypue OI-S d4-61",-833.6875,-781.96875,13454.4375
"Graea Hypue VJ-O c7-13",-726.53125,-771.65625,13353.59375
"Graea Hypue EW-U d3-37",-629.625,-447.625,13354.25
"Graea Hypue CR-K c9-8",-831.8125,-794.875,13415
"Graea Hypue IS-H c11-5",-687.125,-665.03125,13514.03125
"Graea Hypue KN-C b16-3",-605.1875,-608.65625,13367.5
"Graea Hypue YE-Y d1-212",-637.6875,-577.125,13234.15625
"Graea Hypue OF-O b23-13",-686.0625,-643.625,13526.625
"Graea Hypue QT-Q d5-122",-801.375,-740.75,13517.40625
"Graea Hypue UR-K b25-11",-739.1875,-640.6875,13565.28125
"Graea Hypue UL-R c6-52",-1069.15625,-497.09375,13320.1875
"Graea Hypue QJ-P d6-44",-811.03125,-538.75,13600.0625
"Graea Hypue QY-Q d5-53",-686.71875,-648.8125,13525.53125
"Graea Hypue MC-U d3-121",-696.15625,-754.28125,13353.8125
"Graea Hypue KC-R c6-28",-608,-546.875,13298.25
"Graea Hypue GB-W d2-27",-688.65625,-724.6875,13269.34375
"Graea Hypue TD-H b14-4",-1070,-499.625,13316.15625
"Graea Hypue KH-U d3-57",-667.40625,-730.21875,13356.03125
"Graea Hypue DD-I b14-7",-667.875,-397.3125,13317.28125
"Graea Hypue QJ-P d6-32",-801.09375,-584.03125,13600.0625
"Graea Hypue RV-J c10-44",-1055.65625,-620.53125,13457.46875
"Graea Hypue AA-Z e24",-632.5,-562.09375,13237
"Graea Hypue QY-J b12-7",-611.625,-575.4375,13282.71875
"Graea Hypue DM-U d3-22",-1072.46875,-629.375,13338.5
"Graea Hypue QY-Q d5-113",-704.5625,-658,13538.46875
